diff,mean
561.0497230155571,561.0497230155571
563.4041834089381,562.2269532122476
563.4931551171245,562.6490205138733
558.1010514724677,561.5120282535219
562.7430850395142,561.7582396107204
561.9132050359703,561.7840671815953
563.5022749968571,562.0295254409185
558.1347017261461,561.542672476572
563.6988456813034,561.7822472770977
560.9676946718255,561.7007920165704
562.0522057847855,561.7327387227718
555.6281990335534,561.2240270820037
558.03511819002,560.9787263980049
566.9120439759481,561.4025347964294
561.462121747624,561.4065072598423
557.5650209943758,561.1664143682507
561.2896838253328,561.173665512785
561.1007348314649,561.1696138082672
567.0040657245604,561.4766902249143
565.566738287252,561.6811926280311
564.0198653967059,561.792557997968
559.6657260719226,561.6958838195113
563.8264906662256,561.7885188998033
564.6221650384508,561.9065874889136
563.7530385898273,561.9804455329502
563.3607578289522,562.0335344674118
561.5163028040073,562.0143777391376
563.4382348441152,562.0652297786011
558.2801082077443,561.9347083451232
558.3845404629611,561.8163694157179
561.024758051563,561.7908335652613
559.053124223688,561.7052801483371
566.8194834617568,561.8602560063196
565.8349680403373,561.9771593014377
562.2805120447952,561.9858265226765
560.2481910456419,561.9375588705366
572.2219209653191,562.2155146028281
561.7352727295151,562.2028766587935
558.1852745021905,562.0998612188806
565.4965123930699,562.1847774982353
563.8941220570493,562.2264688289381
558.3556135728694,562.1343056085555
563.4253366585655,562.1643295864627
563.0449087214936,562.1843427486225
557.7165711605828,562.0850589355549
564.2732954122839,562.1326292937447
573.443952669967,562.3732957485579
557.6838546979754,562.2755990600041
556.4598875862617,562.1569110707441
563.2425203404044,562.1786232561373
564.5954359999294,562.2260117413097
558.3043489711671,562.1505951495762
561.8192758976578,562.1443438429362
560.5203763666776,562.1142703711537
560.1443387613178,562.078453432793
559.125551446428,562.0257230401793
565.2108749163984,562.0816028976569
560.1273123283509,562.0479082326689
561.08271452814,562.0315490173379
562.1368907048917,562.0333047121304
568.4223459709855,562.138043093423
560.8558272605599,562.117362192893
562.4827607347072,562.1231621697472
563.0049810642513,562.1369405899738
563.8458080561394,562.1632308586841
564.856833733616,562.2040430234558
560.172436282935,562.1737205347913
565.3591723202449,562.2205654139892
557.3815466684143,562.1504347075316
565.4293414461588,562.1972762323692
559.9736194671652,562.1659571230001
560.1591765667253,562.1380851708295
559.6396409400144,562.1038599073937
562.2070162963686,562.1052539126501
564.600678032608,562.1385262342496
563.7066701394904,562.1591597066869
561.4911934768561,562.1504848205852
565.4965029306027,562.1933824886623
562.1770896565561,562.1931762502812
564.421498372328,562.2210302768069
563.1102471409725,562.2320082627842
560.9184937338783,562.2159897929196
563.2300766693164,562.228207707093
567.0968370990676,562.2861675808069
563.8756051725203,562.3048668465918
565.8410135515389,562.3459848315331
567.579581254295,562.4061411122544
556.4883890234855,562.3388939294275
559.431673140989,562.3062285273102
563.3759141042551,562.3181139226095
562.5594161777988,562.3207655957435
562.3590921498086,562.3211821887226
570.9435032787035,562.4138953187223
567.6628325894774,562.4697350769218
568.4402739079828,562.5325828540908
560.1658696511024,562.5079295915597
566.2232821399505,562.5462321951513
565.0889511201468,562.5721783066309
562.7834738047267,562.5743126045915
561.9362374243053,562.5679318527887
557.4085904041694,562.5168492641884
557.1935405355176,562.4646599629269
563.1765407020521,562.4715714264136
571.7259267590642,562.5605556123045
564.4304365923322,562.5783640025904
561.8603945542599,562.5715907059081
565.172142777989,562.5958949308807
560.6833126581788,562.5781858357632
568.1696916902644,562.6294840546118
559.197018594674,562.5982798231579
566.3195353444571,562.631804647674
561.025118343792,562.6174592342466
562.8796229087172,562.619779266764
559.4093760192978,562.5916178347686
564.6152560685196,562.6092146889752
562.7142554036982,562.610120212378
565.6414837198082,562.6360293021851
567.1125123903865,562.6739655995427
559.5556476282849,562.6477612468431
560.4347611615688,562.6293195794658
565.1364833790508,562.6500399414459
573.2747661992893,562.7371278615922
565.9962338357329,562.7636246581299
561.1054732204917,562.7502524691166
552.2084474927243,562.6659180293055
562.8715250903274,562.6675498313772
563.5260873928371,562.6743099696564
563.5748192382312,562.6813451983171
560.3064269682618,562.6629349794795
556.327592542359,562.6142015761171
567.5915757861891,562.6521967990948
560.9594762069939,562.6393731582455
560.1855803698855,562.6209235884082
564.6017708544396,562.6357060306921
560.5239719724813,562.6200635561867
569.4528674137711,562.6703047610218
561.1246359078885,562.6590225066195
572.9110891899078,562.7333128449042
559.9155615917593,562.7130412531549
564.4096244101562,562.7251597042763
568.3461606515666,562.7650249592216
558.9754986012338,562.7383381538837
561.5945936729509,562.7303399407302
561.8686119141194,562.7243557183233
571.4734670291471,562.7846944170186
567.2173476168333,562.8150550553736
560.2880269649452,562.7978643880917
566.4542752107415,562.8225698666231
565.489954513303,562.8404717770036
559.0464907090997,562.8151785698842
564.2411999050518,562.8246224197859
570.3222776219288,562.8739490987474
565.9652943179211,562.8941539694611
567.7259513137935,562.9255292768918
565.3966775879923,562.9414721692215
560.9313646466234,562.9285868645894
564.1975876344018,562.9366696720405
559.4456642726665,562.9145747011584
567.6047147605087,562.9440724373808
