diff,mean
528.5725674207976,528.5725674207976
531.5936240787267,530.0830957497622
522.0400024143113,527.4020646379453
529.1474236663703,527.8384043950515
531.840600119413,528.6388435399238
529.2082146611679,528.7337387267978
524.7552515029764,528.165383409109
533.8050543359952,528.8703422749699
517.0335192690029,527.5551397187513
533.5121322025493,528.1508389671311
529.4538013703169,528.2692900946935
530.0725130661285,528.4195586756464
527.9309063102911,528.3819700321575
518.1473391244263,527.6509249673196
530.6761050993047,527.8526036427852
524.5958433606579,527.6490561251522
524.2530773581481,527.4492926682697
521.5447988176693,527.1212652321251
518.3179246545037,526.6579315175135
526.3873229610159,526.6444010896887
531.5714612772663,526.8790230033828
520.6686917183445,526.5967352176993
521.6627641707248,526.3822147373961
523.7072994808867,526.2707599350415
531.5112552170369,526.4803797463213
527.6547106794472,526.5255463206723
525.6834965406636,526.4943592917831
507.6898910378376,525.8227711398565
530.5172724944257,525.9846504969106
526.2319705867851,525.9928944999064
526.9191624777981,526.0227741120965
525.4783380701468,526.0057604857856
524.5171538786855,525.9606511946613
526.3900991438949,525.9732820166976
524.4203556801597,525.9289126927964
529.699770830397,526.0336587521742
532.1530370564882,526.1990473549935
520.4448772530325,526.0476218259946
531.6775438958623,526.191978802145
528.675295075112,526.2540617089692
526.0844027407107,526.2499236853531
530.3706723013551,526.3480367476388
528.9402358699965,526.4083204481587
519.1641403619109,526.2436799916532
525.9670856780003,526.2375334513497
524.645388855713,526.2029216123141
520.56225057834,526.0829073349955
521.184331883694,525.9808536797601
528.6416454985234,526.0351555536124
527.1082097057042,526.0566166366542
522.7321919491519,525.9914318388601
528.4449481515965,526.0386148448741
527.7358932655259,526.0706389660186
527.35783457796,526.0944759217953
527.1978400761781,526.1145370882385
519.9340719205293,526.0041716388151
528.9166349065081,526.0552674856168
515.6644391338567,525.8761152726554
532.0696816208367,525.9810909734721
529.5989110127307,526.0413879741263
533.9561026086853,526.171137394365
529.7136348421642,526.2282744499746
520.2240568886556,526.1329694093189
522.6051989656419,526.0778479961364
517.5495095650878,525.946642789505
534.2199468822382,526.071995881819
509.46208636226345,525.8240867845122
529.4973423596093,525.8781052488519
526.7556351142666,525.8908230729884
519.0150245543776,525.7925973798654
529.9339842686983,525.8509267726658
518.1594181483041,525.744100263994
533.8226955063445,525.8547659522454
528.3511012084639,525.8885002124646
522.3602043103817,525.8414562671035
541.4147417843408,526.0463679186461
538.9158358324033,526.213503865578
526.5068152579374,526.2172642680442
530.1921686326393,526.2675795131656
524.0709113733687,526.2401211614182
530.0851724002036,526.2875909297983
525.9401733883986,526.283354130513
524.0542837130366,526.2564978604229
530.8752790012178,526.3114833501942
525.864774148846,526.3062279478254
520.6787855899217,526.2407925715708
533.7366452820384,526.3269517981278
526.7709759646274,526.3319975272925
531.4954524819732,526.3900138750979
518.1636724153615,526.2986100811008
525.233882945932,526.2869097829122
525.2310551720145,526.275433102359
524.015340535159,526.2511310317439
524.8391313412214,526.2361097584404
524.3440492093797,526.2161933316082
525.6497497378023,526.210292877506
526.8195670961992,526.2165740550184
516.0049888856474,526.1123742063513
523.4208726556209,526.0851873220006
519.3013408699576,526.0173488574801
524.4328764682937,526.0016610120426
516.1846374592327,525.9054156830936
531.5047722953618,525.9597783686495
533.2241343416283,526.0296279453128
530.9972158800252,526.0769383065957
532.1165600550313,526.1339158702602
526.0190894803859,526.1328427264297
529.1689175295273,526.160954530162
520.3234047818858,526.1073990278843
531.4152401911917,526.1556521293688
524.0485189730214,526.1366689477802
523.0408814759987,526.1090279882108
525.7535991394235,526.1058826001683
510.6503540464163,525.9703077882933
516.2566164998814,525.8858409075245
525.7604185719368,525.8847596804936
528.883869910866,525.9103931012661
532.2982270321314,525.9645272871209
518.2750393910711,525.8999097417759
522.5770553430028,525.8722192884528
495.22959297417265,525.6189744428802
527.6287998102616,525.6354484213014
530.3538561153614,525.6738094594645
516.5255815699189,525.6000334280972
526.216750368788,525.6049671636227
528.9085187501257,525.6311858270076
531.085510177102,525.6741332628351
525.1138238672581,525.6697558456822
518.0788454112435,525.6109115787485
525.0841579567565,525.6068596278101
516.5364262602432,525.5376196784393
532.5302567407905,525.590594201639
523.2068442844245,525.5726712699305
529.9676349747258,525.6054695065335
514.9121306187662,525.5262595888464
528.6316165403229,525.5490930958426
528.535097917969,525.5708887514785
529.4943655275374,525.5993197426094
526.7873117735207,525.6078664478678
522.9184368982862,525.5886562367992
523.5427448116436,525.5741462266917
509.6402897217514,525.4619359696147
528.0567554174237,525.4800815601587
530.1383499656024,525.5124306463077
530.6506306067404,525.5478665081039
518.4355375219889,525.4991519260071
530.0075536291655,525.5298213253484
525.2379021920947,525.5278488987724
522.4351085012589,525.5070922518092
522.5269545789345,525.4872246673234
532.7240507774743,525.5351506680528
531.28504713952,525.5729789343125
527.6760061222071,525.5867242100503
516.5854592168598,525.5282744373673
530.6719183033451,525.5614592365026
518.6747652940596,525.5173137625126
523.300462125685,525.5031936883926
527.2469666669855,525.5142302262318
496.1582478313293,525.3296014061381
517.7766414485561,525.2823954064031
532.269378194391,525.3257928150242
531.8579803741186,525.3661149604508
513.0645779684947,525.2906454083528
524.0759697381199,525.283238849388
526.5912021746083,525.2911658998438
530.9513999251018,525.3252636951768
524.021601363567,525.3174573339096
535.0046772063178,525.3751193569597
511.2997393732833,525.2918330848669
529.9126744305136,525.3190145045472
532.0756659555731,525.3585270861322
529.5388324001547,525.3828311867951
526.6049396195301,525.389895397389
525.8782750892932,525.3927021772274
527.2463406143814,525.4032943968683
523.9457869029444,525.3950131042892
535.4656658715415,525.4519094476069
530.4265994188393,525.4798571440746
522.0644792245766,525.4607768205019
