diff,mean
534.1452111520417,534.1452111520417
526.5249777308795,530.3350944414606
528.4871154053894,529.7191014294368
530.7830296240065,529.9850834780793
532.8254622380354,530.5531592300706
522.4305543947263,529.1993917575131
510.8980669274472,526.5849167817895
534.2144904051136,527.538613484705
528.7948096192241,527.6781908329849
519.7789648326624,526.8882682329527
531.1330860980422,527.2741607661427
531.9380084838828,527.662814742621
526.046618518416,527.5384919561437
519.1423927083767,526.9387705813032
526.4628248711635,526.9070408672939
522.98798032751,526.6620995835574
531.5375354290696,526.9488899274111
530.2212500382855,527.1306877113485
532.2999843089144,527.4027559533257
522.3826996965779,527.1517531404883
525.3925651671727,527.0679822846162
526.5439532073918,527.0441627811059
530.9025372275196,527.2119181918196
535.349222423487,527.5509725348057
524.6809514879352,527.4361716929309
520.4496058762552,527.1674576230587
529.0749671605629,527.2381061244478
528.1737595571873,527.2715223184741
532.7091446008196,527.4590265351068
529.5618471358965,527.5291205551331
530.4782581556559,527.6242540261177
529.8189281775476,527.6928375933499
529.2683869291645,527.7405815126169
528.8842023793774,527.7742174204628
527.0329037205337,527.7530370290364
532.996791652467,527.8986968796871
526.0529027182931,527.8488105510008
530.1709112216154,527.9099184633855
531.0375240523733,527.9901134784876
529.1233184729485,528.0184436033492
536.3914462079861,528.222663179072
526.7413722324493,528.1873943470096
530.2931380473552,528.2363651307386
525.4863841362173,528.1738655626813
533.9696706868808,528.3026612321079
531.811384359953,528.3789378218437
528.6313062537386,528.3843073629478
521.9992046517194,528.2512843897972
523.054846070092,528.1452346281706
528.9255959144091,528.1608418538954
529.7170280396448,528.1913553085179
532.4656743277646,528.2735537511957
534.6960562248527,528.3947330431515
533.013205735913,528.4802603152397
518.0277938486498,528.2902154703926
529.2087390272368,528.3066176767647
531.0195004267681,528.3542121109754
529.5552658968808,528.3749199348703
522.2989368295817,528.2719371703739
531.3046236856829,528.322481945629
532.4153394615856,528.3895779704808
535.3498577497098,528.501840547565
529.3999686894994,528.5160965498179
533.2692155409956,528.5903640340551
520.6642644025152,528.4684240397237
527.3869767143653,528.4520384741879
525.7958059700067,528.4123932129314
526.4998353818996,528.3842673624752
534.0459544935736,528.4663207991578
530.3307755671699,528.4929558672721
534.2023041923966,528.573369223964
528.5834256924325,528.5735088971373
529.3831812638657,528.5846002994213
530.0577494435026,528.6045077202873
523.8816998193677,528.5415369482749
527.3979472086094,528.5264897148583
530.3157971695284,528.5497274740098
528.5859875291859,528.5501923465121
526.8763782668291,528.5290048265161
530.601978295495,528.5549169948783
532.9596314307042,528.6092961854441
542.190375661712,528.7749191058864
524.4276650370397,528.7225425508401
528.830696796008,528.7238301013778
527.0682507146771,528.7043526968283
528.2556834254649,528.6991356122776
497.8556373071734,528.3446126432535
523.4069756576037,528.2885031320529
526.0811619853043,528.2637015461344
524.5006783178538,528.2218901769313
527.7220415762455,528.2163973351655
529.8557375075194,528.2342162500823
536.5913114903535,528.324077489225
526.7068829179393,528.3068732916582
514.6808548960148,528.1634415190725
524.6105959197397,528.1264327107461
533.9741189128176,528.1867181355098
531.4502662562957,528.2200196469463
528.6004834320629,528.2238627154828
534.6400620884783,528.2880247092129
529.8700282631937,528.3036881107374
527.6968980169743,528.2977391882496
537.3200945249963,528.3853348711306
537.0330440903313,528.4684859213153
524.1080517478115,528.4269579768056
527.3288203486055,528.4165981878605
533.4128626735027,528.4632922484739
512.5806265296497,528.3162305288552
533.3182993830867,528.3621210688023
528.4004256730652,528.3624692924773
522.5561478062882,528.310160089899
529.9563209900139,528.3248579550786
528.4610409090437,528.3260631139633
527.5844846711929,528.3195580399039
526.4929431101053,528.3036744318186
528.0471349313386,528.3014628844007
528.7553575480592,528.3053423259704
530.3564570692234,528.3227246543031
522.777580983427,528.2761268083294
527.7450122670034,528.2717008538183
525.1793815609254,528.2461444960259
526.8283682234656,528.2345233790377
530.0915769484902,528.2496213755373
526.4384528485656,528.2350151777392
523.1689936702558,528.1944870056793
524.6651793205128,528.1664766272255
534.266019370133,528.214504522839
528.4660624043523,528.2164698187883
526.7524175100764,528.205120576085
526.8423170193524,528.1946374718025
526.7418419801486,528.1835474298815
532.6742218491146,528.2175676906332
529.0593677785374,528.2238970146025
