diff,mean
356.7882183144096,356.7882183144096
170.2439765964648,263.5160974554372
226.20065510021732,251.0776166703639
363.7507317430402,279.245895438533
123.50137508177204,248.0969913671808
334.68385347415335,262.5281350516762
358.9978484853184,276.30952268505365
110.52631836469413,255.58662214500873
343.30404459641727,265.33300241738743
275.0231187816963,266.3020140538183
352.9740952656864,274.1812941639882
233.00845862330743,270.7502245355981
325.02334268446396,274.92507977781855
223.1578326300314,271.2274192672623
362.6555702210153,277.32262933084587
150.42320648909322,269.3914154032363
188.4746675125606,264.63160670378477
266.18133738658935,264.71770285282946
331.05766401218136,268.2092797559533
170.1157038046548,263.30460095838833
198.2869591537809,260.20852277721656
356.46844917147564,264.5839739769556
290.2551990982454,265.7001141996204
287.58679621970157,266.6120592837904
359.7391496464081,270.33714289829516
122.82652386110226,264.6636575507108
-251.03301450230856,245.56378080800636
145.06996560732557,241.9747159794106
257.8127807225678,242.52085614296774
359.6933533047975,246.42660604836206
350.3369712173011,249.7785533118762
362.99518363033667,253.31657300932812
-410.7369839361056,233.1937379503756
345.61803149717764,236.5003348193992
361.8715023888144,240.08236817852531
56.45026450806063,234.98147640990132
271.76549680877474,235.97563912338438
358.6928947067313,239.20504058610405
351.90806479024457,242.09486171954356
90.08160195249184,238.29453022536728
321.32517021891124,240.31966778618542
346.0895734086474,242.83799887243453
288.3872782211097,243.8972844386828
352.7122230319404,246.37035122489317
316.39665710204895,247.92649135549664
338.39949530865283,249.8932957892609
134.99045292778055,247.4485544517826
367.2195849859188,249.94378425457708
82.62846564477968,246.5291859156016
282.10727063182503,247.24074760992607
82.66862453985834,244.01384323600317
325.8125936014493,245.58689612764636
338.69634124121956,247.3436781109213
356.80568468104116,249.3707523066643
251.13511726709203,249.40283166958113
349.75868862406264,251.19490054376828
347.8442531144849,252.89050322044753
317.62521918433094,254.00661901292827
358.3850519010101,255.7757449940822
358.03649357599375,257.48009080378074
62.748636149080085,254.28777187501512
-11.392620882900701,250.00260424988747
219.43476827142445,249.51740050419758
265.69973255580044,249.77024944250388
351.4600630029556,251.33470811266469
20.47695133209845,247.83686331295914
327.3917202209652,249.02424923695924
301.28693715424174,249.79281817691924
324.74974925862216,250.87915051143668
173.83605322321466,249.77853483589067
342.9495750193731,251.09080300748903
344.7086239708607,252.39105052086921
288.05789028896857,252.87963736700755
331.2725516785447,253.9390010739202
219.12468169147132,253.4748101488209
205.73445615402875,252.84664759625784
348.85212154167175,254.0934719332113
360.3239282495301,255.4554008603436
359.59480788871826,256.77362120247494
354.0169767278302,257.9891631465419
302.9436743065171,258.5441571114798
350.1641462152361,259.6614740517696
-39.11526645137269,256.0617542866715
294.8700777885374,256.52375813788416
41.82195529115461,253.99785457498146
335.4436441488076,254.9448986397934
146.28804131438676,253.69596924524848
327.3638765574706,254.5331045556146
355.10052056760037,255.66307552204142
-4.3790914707794855,252.7737181110101
238.3792250645771,252.61553686874163
348.0621486848795,253.65300004065617
327.38159678568036,254.4457806508177
276.32247875825954,254.67851148174793
323.26631151409526,255.4004883241937
42.23487076514607,253.18001314128696
164.44933561923767,252.2652638884823
59.207236613614896,250.29528401833062
-248.98518920342008,245.2520469150806
127.96698060934648,244.07919625202328
140.06544724486935,243.04935715294255
359.8152620341971,244.19412092628818
353.7475255561669,245.2577462139569
331.4653473934941,246.0866654560678
187.54669639106237,245.529141941163
-312.046237216636,240.26899685476866
98.3499928142968,238.9426510226147
131.2840841886068,237.94581244081834
344.29729362811213,238.92151410308708
121.8290177522889,237.85703686353438
-314.70841968216996,232.87896968744695
364.07948282098164,234.05040284042494
319.7855087712611,234.80912059202524
354.7336185573455,235.86108987242275
358.0944095674348,236.92398830455332
-0.5039135860190527,234.87719604687595
312.09629063799025,235.53718830833844
358.24071753390103,236.57704872550423
286.5894425200538,236.99732094226513
296.25920550875367,237.49116998031923
357.79363139008126,238.48540519858173
325.8224634527244,239.20128272525506
-460.46783324145485,233.51291592877772
280.858761027813,233.89473726022155
282.94118921070935,234.28710887582545
144.36960027785153,233.57347785520662
50.199953432415896,232.12959183612952
-141.27264653064458,229.2123868488891
156.00016874776838,228.64485027446182
343.79100030884354,229.5305898901109
291.3880195045573,230.00278400930515
4.478678046070627,228.2942680550382
-99.10727472106964,225.8326023198795
204.10980848856616,225.6704919181533
181.08042612865665,225.3401951345274
16.720201104783428,223.80622459019105
342.6017330434397,224.67334508984982
224.04293439853348,224.66877689643448
137.15710387896434,224.03919651501383
352.76468632659714,224.9586642993823
336.56352866583734,225.7501881601373
276.54211936834724,226.10787781653315
250.55740149464964,226.2788535065899
323.59242537666023,226.95464220013207
360.7204804585107,227.87716522260362
342.3007759717269,228.660888583899
355.6883512508226,229.5250209829937
359.1890069783117,230.4011289964756
243.47895429208063,230.48889963604339
261.19275317407426,230.69359199296358
77.90730148164266,229.68176225447803
350.34434388236537,230.47559502834574
218.8339876065197,230.3995060909482
300.6491060500091,230.8556723244486
206.19537156287925,230.6965736098578
78.79155884672582,229.7228235152224
332.63108405186256,230.3782901428443
295.36799728716005,230.78961740325136
238.59219513449352,230.83869021917113
249.24081277544678,230.95370348514786
354.72903389790747,231.7224943572768
278.0963971848771,232.0087530167064
223.071874411384,231.95392554060012
362.48763187357247,232.74986277433774
352.46055577514585,233.47538212585783
354.1745118658025,234.2024853170623
249.52418548823357,234.2942320246741
165.83078642347868,233.8867115151432
328.58392351757004,234.44705004770194
350.1330029306305,235.12755565289567
252.18405277741238,235.22730125011506
352.2349894735771,235.90757850722818
223.90875137708827,235.83822112497305
308.84746703965266,236.2578144922988
134.04662545876795,235.6737505549643
353.296209558948,236.3420599811233
317.2393523495307,236.79910683066234
330.1524465579031,237.32356379542213
219.11890257310984,237.22186177742037
232.2748596489664,237.1943784322623
217.46511941697793,237.08537700123864
339.4276962497329,237.64769743666992
363.3854265857344,238.33478885278504
342.3231094947639,238.89994276931753
358.6082086614165,239.5470144768424
175.18038900988677,239.200957350676
367.96460564350855,239.88953300999594
199.8442920562502,239.67652640917817
-112.41934561906487,237.81358528733563
358.9167973810853,238.45097061414484
312.3869007386919,238.83806972474454
282.1438231115252,239.063620523634
174.9786659495628,238.73157412687718
359.81333348682676,239.3557069070831
