diff,mean
130.67680572228687,130.67680572228687
124.99501385779593,127.8359097900414
133.9883402221244,129.88671993406908
129.1376123660889,129.69944304207402
130.00755123170597,129.7610646800004
128.30839023688782,129.51895227281497
126.34815274075038,129.06598091109146
134.14547760913638,129.70091799834708
131.21636043744058,129.8693004915797
130.06060365717144,129.88843080813888
131.71450803003313,130.05443782831108
132.17022411537278,130.23075335223288
131.13251408276085,130.30011956227352
132.50578662858686,130.45766720986734
132.1338325958003,130.56941156892952
120.53171203626073,129.94205534813773
130.1890656917259,129.95658536834878
130.93004329304233,130.0106663641651
130.27335685271862,130.02449217935214
128.70743313735613,129.95863922725232
128.09959941052477,129.87011352169387
129.41200803421827,129.84929054499042
132.21877979604778,129.95231181677553
129.64672013752136,129.93957883013994
130.03020994043573,129.94320407455177
131.6147676743766,130.00749498223735
128.82140695322187,129.9635657959775
129.74426243345818,129.95573353303038
130.9191566562465,129.98895502003782
129.3577756352654,129.96791570721206
131.33004767543343,130.01185544812245
125.74087173938642,129.87838720722442
131.68787547921693,129.93322018516358
131.82264425945255,129.9887914814662
129.8984423407527,129.9862100774458
132.39907461682606,130.0532340924286
131.14682033344104,130.0827904773208
132.38462195995646,130.14336499002175
132.79748834900954,130.211419435124
131.05037979019437,130.23239344400076
131.34744963905655,130.2595899365631
134.34082231230468,130.35676213598552
132.10415815306476,130.39739925266178
134.29109356958134,130.48589230531906
134.72455368367503,130.58008478039363
130.11428311809766,130.56995865730025
126.6293558212501,130.48611604376725
127.75995539106498,130.4293210301693
130.5411056078284,130.4316023480807
128.90211757204338,130.40101265255996
128.83329498699175,130.37027309049
130.08530126905612,130.36479286315472
131.12529483972753,130.37914195705233
130.64485666642634,130.38406259981852
129.8879115261159,130.37504167120576
126.34296343739959,130.3030402741735
134.09106957652284,130.36949692860068
130.7844085830875,130.37665057781598
131.80184724602225,130.40080645354828
128.66130575675572,130.3718147752684
130.40534734164214,130.37236448947127
129.28270134164984,130.35478927740962
128.3627019847803,130.3231688441933
131.74741704789767,130.34542272237618
130.20506439332382,130.34326336346768
125.23256203316384,130.2658284948267
129.83246995439447,130.2593604569098
131.24733525884585,130.27388949811473
133.3810360760458,130.31892060793982
129.70342623744762,130.3101278312185
130.8792861521472,130.31814414559776
132.0526368457106,130.34223432198823
130.62380663094552,130.34609147690543
130.97068419610548,130.3545319190568
131.1580140695255,130.36524501439638
130.53566416381648,130.3674873716256
130.5744448416002,130.37017513097592
131.47208750233312,130.38430221265997
131.39371734202928,130.39707961936085
133.5720272919034,130.43676646526765
129.07707141579124,130.41998010663215
129.83599280137855,130.4128583102266
131.58925884498706,130.42703181064542
130.17789005574468,130.42406583737278
128.87135281301516,130.40579862532152
129.11824695601638,130.3908270942831
129.43522031218026,130.37984310828193
132.83228708198158,130.40771178980123
132.2131242478789,130.42799732303806
130.5349601923706,130.42918579936398
130.6716631054653,130.4318503851453
129.31329949059034,130.41969222324798
128.40598530279124,130.39803946066243
131.01762951265664,130.4046308441943
129.5429897363873,130.3955609377963
131.9330238337751,130.41157617629608
133.22241273326995,130.44055387275972
126.32709015146372,130.39857975315468
124.01497810788555,130.33409892845498
130.88296063074836,130.3395875454779
133.41897960331949,130.37007657575356
130.572011240165,130.37205632736544
130.30803797523436,130.37143478996612
128.4287608326007,130.35275523268376
129.93769628074494,130.34880229028434
135.53106949072537,130.39769160349604
131.54905056906603,130.40845196766026
126.56906395367321,130.37290207864186
128.31347454354272,130.35400824804464
127.30183765136064,130.32626124262023
125.3065876967155,130.2810389584229
130.48026420353528,130.28281775525426
131.6787814708831,130.2951714164545
132.64249048943464,130.31576193463854
130.5508919070204,130.31780654309404
126.45687447320745,130.28452264593983
130.88101123029128,130.2896208389685
117.25422327048068,130.17915136804908
130.7411101199017,130.18387371050162
129.799128829011,130.18066750315586
131.1319514961591,130.1885293543377
129.57862877085665,130.18353016922723
126.72396373489892,130.15540361285056
127.05526792780165,130.1304025186163
127.82319397052959,130.1119448502316
124.65657444052056,130.06864825967833
131.80056619093216,130.08228540874333
128.32501605029142,130.06855674188043
131.71646245809336,130.0813312047968
129.19497010038117,130.07451304245515
132.9966752287902,130.09681962403022
129.94559334901214,130.09567397043162
132.8127489258169,130.11610310543452
131.83598538042304,130.12893804778517
124.44586840984152,130.08684123565226
130.88449670927855,130.0927063494289
131.6539138028163,130.10410202427116
133.12476861756193,130.12599091262837
128.38727805506198,130.11348218703435
129.9848920525394,130.11256368607368
132.7558415074683,130.13131033728925
133.82696916013992,130.15733610364737
132.09404598011974,130.17087952935697
128.19974392913616,130.15719108768877
128.16585270735277,130.1434577195485
130.49108729185434,130.14583874401637
131.3873917897696,130.15428468310313
129.22838842244755,130.14802862728789
130.11842784347482,130.14782996430927
132.89218686308539,130.1661256769678
131.82184566565547,130.17709071000544
131.08674979964576,130.1830753092794
133.30359975800673,130.2034708939116
131.4035235880766,130.21126344387372
132.19819691420628,130.22408236948877
131.47696591943532,130.2321136742961
134.3628656357265,130.25842419634344
131.68447798488205,130.26744985323293
132.4524029666286,130.2811916967134
129.0243736407441,130.27333658386357
132.65055615780102,130.28810192283214
131.87716619969137,130.29791096157817
130.9237637598045,130.30175054929737
129.02566619112758,130.2939695471134
129.9861027193308,130.29210368755108
132.05894510125768,130.3027473105252
121.66225838642663,130.25100785588987
130.37658461794922,130.2517553366164
120.92362552916484,130.1965593022528
130.1375663374099,130.19621228481253
132.7584751967545,130.21119627844962
130.80695303950517,130.2146599805488
128.48982279566292,130.20468982341072
130.35497266280356,130.20555351789
132.19311818315884,130.21691103026296
132.16834248872954,130.22799870900425
132.43879383648084,130.2404890769561
128.58999465927377,130.2312166364073
132.21651207409786,130.24230767237208
129.8751520158038,130.24026791872447
130.86133947178746,130.24369925327179
132.07303270617467,130.25375053598003
131.6747722974692,130.26151568221766
130.66460848352892,130.26370640396394
130.40562775099795,130.26447354638034
133.22495349870678,130.28039010526382
133.23160026144467,130.29617197775676
135.02411970774483,130.321320635895
133.40424156260485,130.33763238683
130.9114503426489,130.3406524813343
130.61725934714525,130.34210068482022
132.09550435649953,130.35123299561022
132.26453654704278,130.361146485514
130.44213382985686,130.36156394605186
131.51135958719294,130.36746033395514
130.69155629806392,130.36911388479243
132.16218431074265,130.3782157651272
132.24354755171134,130.38763663273622
130.64752533058947,130.3889426060923
130.77451098926406,130.39087044800814
130.80731833472635,130.39294232804156
127.55286981095082,130.37888256310546
131.89669297255057,130.38635946167418
125.948947257913,130.36460744106748
131.0548159254073,130.3679743117228
129.68158194352668,130.36464230993542
127.63484110119953,130.3514548644826
131.6855426178911,130.35786874791245
131.2646571740596,130.36220744851602
130.8797915357069,130.3646721346455
132.96781609859727,130.3770093098301
131.7304797918282,130.38339360455652
127.49501421078617,130.3698331379191
132.26863880407905,130.37870606159274
123.36887924030498,130.34610221591234
130.37199788883458,130.34622210328695
125.16102894134758,130.32232720392318
128.74793400284352,130.31510521676228
129.58390487950476,130.3117664024369
131.21425783724885,130.3158686362315
129.09222766876235,130.31033179927462
134.1096735493403,130.32744595130194
134.4526604654709,130.34594467109642
127.82693117426311,130.3346990751284
131.23416738015283,130.33869671203965
128.13230102424848,130.3289338992618
128.32455703691426,130.32010404524266
128.67925981370024,130.3129073600166
128.47847322670054,130.30489673061345
125.27274418590866,130.28301780650605
130.8899039065002,130.28564501906013
131.85286658126324,130.29240028441447
128.55561897522693,130.2849462873793
131.71853105628873,130.2910727180157
132.01510467757464,130.29840902422657
129.6509952788856,130.2956657456446
131.4133591953157,130.30038175176136
133.13060277382715,130.31227343672805
128.51883516468922,130.3047695109036
129.03256503032765,130.29946865890122
130.18476593096977,130.29899271397204
132.72134784885327,130.30900244593437
130.6724123181441,130.31049795981176
128.1747900712843,130.30174505862928
132.6173712607988,130.31119659414833
132.0289342442304,130.31817926752265
125.63185764786147,130.29920630549972
130.21228040089989,130.2988557978199
132.66047663335667,130.30834021884615
133.24402104851538,130.32008294216482
133.07899927853703,130.3310746407161
133.43850511538506,130.34340571402828
127.35784375912203,130.3316050738903
131.736876364689,130.33713763802731
124.00748031920637,130.3123154524633
132.05487707268264,130.31912233379228
129.21399109630443,130.31482221224562
131.49416524761762,130.31939330928196
130.4666413125923,130.31996183439125
132.09246952929323,130.32677917167933
129.79274887597228,130.32473307859235
134.35528464062338,130.34011686318024
132.3651586080067,130.3478166416777
132.52422829386,130.3560606252087
122.76718449108205,130.327423356778
130.1232363792276,130.32665573656166
130.5277202647544,130.32740878722907
135.28190156165203,130.34589570056647
132.21401689398192,130.35284038901784
133.10924483984775,130.3630492943913
129.19081992222084,130.35872372475228
131.86070101519465,130.3642457000848
130.5059931975261,130.36476492168714
132.75401355008898,130.37348480719226
131.79063971212804,130.37863809775567
126.9659004722929,130.36627310635905
128.83692439277218,130.3607519918696
128.8128577229238,130.35518402687336
130.86296573210893,130.35700403298532
132.63087519812188,130.36512500143223
130.9865638316843,130.36733652751852
130.72476581203136,130.36860400725084
125.43357115888944,130.35116572863473
132.15121423562073,130.35750392760298
131.45265926570335,130.36134657791212
130.4193936843061,130.3615495398226
129.29198631583188,130.3578228386937
131.2016469822729,130.36075278363668
130.95356757951163,130.36280404590613
133.48996052272003,130.37358734410205
131.10633342883034,130.37610537188462
132.8589997479869,130.38460843481647
130.99696226775302,130.3866983796388
133.8590382960822,130.3985090596267
129.02305877021172,130.39384651627273
128.76262169131792,130.38833562159385
131.9621037818847,130.39363450428843
131.53699435497583,130.39747128231087
129.16091955826732,130.39333565781573
132.48912671316157,130.40032162800023
131.1734623569206,130.40289020185045
126.5256883605125,130.39005178515728
132.83179692331748,130.39811034996967
129.61675729069805,130.39554010964312
127.57562921701401,130.3862945001591
132.7928594319102,130.39415909143932
132.19377417230066,130.40002102981347
134.30581095795117,130.41270216594378
125.75328932722255,130.39762315999323
127.84087000295438,130.38937556916406
134.0196288393306,130.40104840926105
130.34109998976794,130.40085626689088
130.23144723549433,130.40031502397906
128.05719200566443,130.3928528487615
130.12991093644928,130.39201811253193
125.57656930778342,130.3767793504916
123.9051800183928,130.3563642106427
126.24946960499312,130.34344944773184
131.30261977866178,130.3464562512771
122.48054365078315,130.32187527440053
134.04725355476376,130.33348081421477
131.73288016151992,130.33782677492067
131.88938137390198,130.34263034953054
130.57574663075786,130.34334984422568
131.9153905840369,130.34818689265586
132.86747550113898,130.355914771823
127.49890205518011,130.34717772987605
128.87755990480252,130.34269718772646
123.47299981814854,130.3218166486092
133.35720847399125,130.33101480565583
130.57089905091868,130.33173953147232
130.20638934323517,130.33136197066437
126.30728934099807,130.31927766847318
132.09055856360328,130.32458090468614
132.71227043029216,130.33170833610586
132.24664685887035,130.3374075578998
129.86168506551098,130.3359959184565
129.30447778396558,130.33294408965625
131.93936225495327,130.33768278630905
132.3982979148741,130.3437434190401
130.25704448424472,130.34348916996444
132.49715054304977,130.34978642544132
131.8504935817249,130.354161664964
131.51843948457702,130.3575461935094
129.8068610175742,130.35595000459364
132.62433245098043,130.36250602322482
128.81371300795945,130.35804264277738
131.37954813483032,130.36097800338672
132.87150139418645,130.36817148015118
131.50432279202096,130.3714176267565
133.12657257960439,130.3792670710666
132.34784251055987,130.3848596149288
130.9549148493977,130.38647450227856
131.26355575659034,130.38895213294046
130.84384034275774,130.3902335081794
130.53155877349377,130.39063048926172
133.41993610804957,130.3991159391743
128.24693877738434,130.3931042711246
133.10464531308708,130.4006573102387
132.4307284423603,130.4062963967168
122.97566435551857,130.38571292845864
130.33012577058548,130.38555937277388
129.9663616490094,130.38440455810786
132.26807722040314,130.3895794830043
131.51218928642493,130.39265512630132
129.80854360967248,130.3910591931958
131.5928773157109,130.3943339019765
134.5666035110595,130.4056715911316
132.26805867337282,130.4107187105957
125.63931782415739,130.39782303252423
129.56347151703085,130.39557410660646
131.3112194342798,130.39803551877762
130.30845186805448,130.39779534813226
129.1719838550589,130.39451777729516
130.46011382131428,130.3946927000792
131.1340665938725,130.3966591200095
117.22420093614198,130.36171891262524
124.36025564234797,130.34584202566683
131.67508546197928,130.34934926428508
127.74172156875602,130.34248708613893
134.33923494860858,130.35297723800895
133.11903220543775,130.36021821959906
132.4713061862576,130.36573019862428
129.01420497864694,130.36221060169726
124.21135321987333,130.34623434875743
128.31232323724873,130.3409651489867
130.76752200705403,130.34206736309022
132.3293293328794,130.3471891722907
134.15405665347373,130.35697546401613
131.4255084880998,130.359715292283
131.03139732491502,130.36143314914395
129.58027908987185,130.35944040919685
127.22826858972996,130.3514730508776
101.26322000342645,130.27764499745766
131.03709537647012,130.27956765664504
133.26808589358154,130.28711441986962
130.02921777654285,130.28646480615848
129.59190380108816,130.28471967800505
131.46326655865744,130.28767342958562
130.41813435992924,130.28799958191146
132.47846707993426,130.29346209437537
128.48916394500793,130.2889737905212
130.8719951368313,130.2904204936138
128.2418317790008,130.28534972946872
131.9191147254095,130.289383717113
129.70258641782777,130.28793840356798
132.6276883153231,130.29368717484994
130.34485028467498,130.2938125746289
133.02486735500588,130.30048997017997
129.08818983262574,130.29753314057618
130.3071112256489,130.29755644491942
130.41862872899105,130.2978503096866
130.45425347498394,130.2982290098447
130.97732603527174,130.299869340824
128.40878022363063,130.29531249957776
130.1633874153888,130.29499537197154
135.06919887301797,130.30644430123064
131.0529775563183,130.30823026595573
132.84853861086788,130.3142930543684
129.9780399055776,130.31349245163318
132.0288850672274,130.31756701841607
129.99470053919094,130.3168019319724
128.40632675905488,130.3122854422019
133.87659060307965,130.32069182229833
131.3123729851327,130.3230251897403
129.59911996411324,130.32132588169893
132.98877558721335,130.32757283651276
129.06492580537838,130.32462272662696
128.89831737426266,130.32129800552585
127.14271641479104,130.31390595531485
131.35720267949011,130.3163265973663
129.65251038892768,130.3147899857727
132.00342037031373,130.31868982499796
132.6748738706268,130.32411882049482
132.68726611231943,130.32955134300474
135.64178749880477,130.34173537088503
130.564399441683,130.34224489965115
130.6067648076389,130.34284882638173
131.55388370930962,130.34560744798293
131.2658185663455,130.3476988368883
128.119488049878,130.34264620471822
120.9229313359557,130.32133463261692
132.07879196183683,130.32530180491767
122.92377668877634,130.3086317033047
134.56803474458513,130.31820339553232
130.63367798903914,130.31891073767025
131.79962746325077,130.32222330305186
130.90533379347266,130.32352488896797
131.37892495678318,130.3258754459119
126.41332178038965,130.31718088221072
121.533308560617,130.29770444690786
131.84637522993114,130.30113070970216
132.09173287671456,130.30508347386777
130.87367163351155,130.30633587069516
130.66458503534,130.30712323149658
131.41452123367628,130.3095517358873
131.99733078635234,130.3132449066761
128.81225392712463,130.30996763379497
129.28646409563896,130.307737778592
129.6422722461034,130.30629111439097
131.38166341817737,130.3086238091931
131.43520409386463,130.31106229465777
131.03970286817082,130.31263603239753
128.66638382677934,130.30908807505782
126.99871935482906,130.3019690025412
129.3370485761061,130.2998983578493
129.47539071339713,130.29813281685475
127.81978401907429,130.29283719976547
125.74446221961318,130.28313917208925
134.6849657880516,130.29250476063385
132.914667108927,130.29807198430325
120.2750534568363,130.27683677555862
131.3578709127528,130.27912225999242
129.6749815841432,130.27784770160457
125.65489779344307,130.26811517548214
124.10529189510817,130.25516806775025
129.94699648558276,130.25452200573312
130.48388649747494,130.25500184776607
133.10513999149248,130.26095203178218
132.43781494445534,130.26548716285026
129.1577677914603,130.2631842119742
129.86098556737852,130.2623497749522
130.73513452281918,130.26332862536185
132.91843488506845,130.2688143820968
133.54847951852832,130.27557657825437
124.50973790904175,130.26371271267988
133.5610146307115,130.27048335316863
134.0946329044449,130.27831972519994
122.60299226071913,130.2626237590149
129.8578217220719,130.2617976324089
130.74329828645875,130.26277828547214
131.42199948373946,130.265134426119
125.86371247599254,130.25620659254878
131.5047695020678,130.2587340478312
129.29388102404266,130.25678484980335
131.53355775668183,130.2593589887285
130.77814332070454,130.26040282038238
125.77972171502267,130.2514054687652
131.48579892330463,130.25387920314304
132.3831258038117,130.25813769634436
130.05509255655988,130.25773241662426
130.55064961741562,130.25831591702422
127.45042729202703,130.25273363347551
130.87807510936864,130.25397439037215
133.76514509026663,130.26092720363926
128.81456778644986,130.25806878581872
128.6726321554204,130.25494169187317
125.3243444253169,130.24523579174215
129.5599732927942,130.24388949999567
129.45089875173085,130.24233461617555
131.61105758213012,130.24501313469995
128.9491684404435,130.2424821880315
129.54135006302556,130.24111545874297
130.06008862060708,130.24076326645087
131.2619116797017,130.2427460789038
132.13900087533636,130.24642099129997
133.90570039107251,130.25349890116414
132.06734374443215,130.25700053213572
126.95284536072631,130.2506341445222
133.43623799793465,130.25676030577873
133.039373033782,130.26210121312616
130.10817869788616,130.2618063424073
129.9368787432728,130.26118506592715
132.43315945756353,130.26533005522415
128.8166281346688,130.2625706229945
133.31703917480047,130.26837759742762
132.87178632479333,130.27331765193873
120.48962095238949,130.2547879233411
128.92355928109077,130.2522714230722
129.57171273468384,130.25098735007523
131.40017038363715,130.2531515365791
133.6989747321952,130.25962864784907
127.12593137762633,130.25374929086928
131.53610350737597,130.25615070325975
132.7096199949857,130.2607366271695
133.80265404092995,130.26734468204594
130.59144641030878,130.26794822343936
128.71917385222434,130.26506946066758
130.52252187912097,130.26554710893927
127.64247678473816,130.26068957130187
132.01299964454688,130.26392859176997
128.6697127246398,130.26098723408154
126.29777494029679,130.2536885005755
129.52942213810206,130.25235712858566
130.29700171980448,130.25243904526678
131.15427561088006,130.25409076058844
130.99015035730747,130.25543639056414
128.11840134199042,130.2515366915704
132.3171690928183,130.2552992278204
132.29936643774693,130.2590157136566
131.586897045098,130.26142566162656
127.22086016466642,130.25591739079874
130.03732688304058,130.25552210959123
132.94353075855736,130.26037411076263
130.08263592852188,130.26005386178562
134.12204429485894,130.2669998877444
131.05552902683598,130.26841555944833
130.9614321319208,130.26965752463198
128.82033841919804,130.26706482498005
130.7187867916108,130.26787147134903
132.33586836708434,130.27155774032536
131.7391097352188,130.2741690428074
130.94540401834536,130.2753612896556
132.36626139266207,130.27906855934177
130.4518858607504,130.2793744306717
133.98513798379588,130.28592171610123
