diff,mean
496.62053565339306,496.62053565339306
495.5552862547736,496.0879109540833
503.5742548549339,498.5833589210335
499.65686508826377,498.851735462841
502.8973543266874,499.6608592356103
497.7831924631048,499.3479147735261
506.07236989585215,500.3085512195727
501.2693456922949,500.42865052866296
497.6050764563323,500.11492007618176
501.0231483989494,500.20574290845855
498.5026248449599,500.050913993595
499.53150610597413,500.00763000295984
503.0826755101117,500.24417196504845
495.0342918838959,499.8720376735376
501.8071192168578,500.00104310975894
499.51931241394664,499.9709349412707
496.67969942564,499.77733285211593
498.52545417755334,499.7077840368625
500.66826795002487,499.75833582176574
496.4723039255264,499.5940342269538
499.37830657322525,499.58376148153815
497.59333564825477,499.49328758002525
504.5977170931337,499.7152192979865
501.0358016649635,499.77024356327723
505.66820037698574,500.00616183582554
501.6798901413979,500.0705360014245
497.5542194629885,499.9773390925936
502.063281619072,500.0518370399678
505.58162269408797,500.24251930390295
499.76927023441726,500.2267443349201
503.3133912109888,500.32631358898686
503.7970718747209,500.43477478541604
490.2326600413347,500.1256197931712
498.1866831602108,500.0685922451429
494.59297857121385,499.9121461401735
498.45681056509625,499.87172015197694
503.18282282450934,499.9612094133968
503.00403485652896,500.04128376716335
496.57531120339877,499.95241267578484
500.8701453836827,499.9753559934823
505.67045427771984,500.1142608296832
507.38756494638517,500.2874347372237
498.68417778886794,500.2501496919131
498.5396672356718,500.21127509063496
496.21177123009954,500.1223972270675
507.3725723866911,500.2800097305376
500.48121173531524,500.28429062425624
498.22249701948283,500.2413365908235
504.66180471713835,500.33155022605445
502.63876034931275,500.3776944285196
502.0873107893,500.41121631794664
507.35576586943887,500.544765347783
500.1170018182744,500.53669433779226
500.5431921497127,500.5368146676426
499.04418446045804,500.5096759366029
496.4167880916998,500.43658865365825
501.15783553145036,500.4492421076545
494.9137233408683,500.35380212891687
495.8773321089826,500.27792975569764
503.17481209780806,500.3262111280662
504.366409715931,500.39244389180163
501.2773712710234,500.40671691404714
498.4808341497743,500.37614734636026
497.1870945908162,500.3263183970549
497.94574612553356,500.28969420826223
498.8498877053488,500.2678789582181
500.80901338218723,500.27595559141173
500.0107669049862,500.27205575778777
491.26381800214256,500.14150158741614
506.7146657431015,500.2354039324973
499.72938279476,500.2282768742193
496.8848205161205,500.1818399803568
498.5640682476202,500.15967872374404
499.16216720236764,500.14619883832
502.5371823893872,500.1780786190009
504.31240389043,500.2324776357302
496.0310026621977,500.17791302568435
496.90218207656915,500.13591647505467
496.91399432749347,500.095132650402
506.4140529295016,500.17411915389073
503.9463520949407,500.2206899309408
503.8252758503579,500.26464829581175
506.53996324278205,500.34025449999206
496.7763504928039,500.297827071335
501.86030453686953,500.3162091591649
497.9591803539249,500.288801847476
495.17706839081507,500.2300462905029
497.1873832645565,500.195470574299
497.01636098239055,500.1597502418057
499.4024046194527,500.15133529044624
508.28754500272817,500.2407441883834
502.09579542035533,500.2609077887309
501.6884438391328,500.2762576387353
498.87091445966723,500.26130717938344
500.893036008526,500.2679569565323
498.27299062735153,500.24717605727005
500.9227747103654,500.254140991838
498.6994446358708,500.2382767433078
506.27311590013335,500.29923471458886
493.4738690202198,500.2309810576452
501.2949128355491,500.2415150356442
492.53508529824853,500.1659618029247
502.11684913141585,500.18490245659933
499.31865007573174,500.1765731067833
500.9190210544282,500.183644039618
496.46425587877764,500.14855547206287
510.0010264498885,500.2406346400799
