diff,mean
364.84955377931226,364.84955377931226
364.886276154485,364.86791496689864
359.89059591371756,363.2088086158383
363.0940289963936,363.18011371097714
368.08828364097735,364.16174769697716
366.7312986089911,364.59000618231283
368.61743640736427,365.16535335732016
350.4854710104976,363.3303680639673
330.3528256953907,359.666196689681
355.8993964568484,359.28951666639773
362.9596940556221,359.6231691563272
366.1359011787183,360.16589682485983
362.4090187557232,360.3384446656955
358.9717117903731,360.24082088888673
363.627635176058,360.46660850803147
357.4081854506993,360.2754570669482
367.90542556657056,360.72427874339655
361.6689333789303,360.77675955648175
360.6656530757374,360.7709118469689
359.53093241483066,360.708912875362
362.4061842742999,360.7897353229304
362.85867422241745,360.88377800017986
368.2027564773498,361.2019944557089
364.1869175755245,361.3263662523679
357.52692000417085,361.17438840244
365.3055922227493,361.3332808570673
368.2262732680682,361.58857687228954
349.7222646055384,361.16478000561983
354.0220042702184,360.91847739405426
366.31667197821105,361.09841721352615
371.10523531115587,361.42121779732065
360.06824356872596,361.3789373526771
370.43406713181673,361.65333522477226
366.7408575461917,361.8029682342258
365.23106334101794,361.9009138087055
366.66497939259693,362.03324896381366
363.87196544223343,362.08294400377093
367.7926155835446,362.2331985190281
363.42860983856997,362.26385009132406
359.16053258998784,362.18626715379065
362.7382241401026,362.19972951931044
360.83115122050447,362.16714432171983
366.7293862272363,362.2732429706853
365.1529150588872,362.33869006359896
343.25708666168225,361.9146544324453
365.198830928275,361.98604957365893
362.98893528948815,362.0073875676128
366.4840398261116,362.1006511563315
359.39632729673986,362.04546087348274
343.78457501337164,361.6802431562805
360.91739004150793,361.6652852520693
358.5303032585523,361.6049971368093
364.5293325068541,361.6601732758667
364.6892655118286,361.71626757653263
365.8627235206694,361.79165768460786
368.94554466089846,361.91940566632735
363.38295626812,361.9450819926746
367.2739041340733,362.0369582364918
361.8824342483887,362.034339185846
366.4051103916763,362.1071853726098
359.7708370306275,362.0688845801183
362.36703536295613,362.07369346371246
356.5156696091151,361.98547086284583
362.09784476459686,361.9872267050607
354.7556826583783,361.87597218126564
366.5570819703555,361.94689808716095
368.5422741332209,362.04533653560964
361.63450142584793,362.039294842819
362.24240033816204,362.04223840072257
363.4414989162219,362.0622278366582
360.61502959840493,362.04184476288003
351.97616430056667,361.9020436453479
367.3865638632615,361.97717405929194
364.04460290858765,362.0051122869851
360.2600720106093,361.9818450833001
345.8089893247379,361.7690443496348
360.41467184940495,361.7514550963851
353.8308369865317,361.64990871036133
365.4347498277177,361.69781809159366
355.20300922780734,361.61663298079634
371.97589560102494,361.74452511191026
364.47518865074915,361.77782588677417
349.5961804890136,361.63105907475295
347.6229242603872,361.46429556505814
363.1530280690423,361.48416300628145
357.1232625335051,361.43345486124923
362.1934098064087,361.4421899755614
363.5497543761619,361.4661395710228
359.670898491357,361.4459683229366
364.59570944579264,361.4809654465239
373.44942828467583,361.61248701617393
364.9232285227015,361.6484733368971
359.92953391836636,361.62999011734297
362.2149798848694,361.6362134127422
362.23564638045855,361.64252323345505
366.8671540915948,361.6969464715607
343.81935372980104,361.51264139174873
365.2428062372403,361.55070429833535
365.7587948295393,361.593210263297
357.09116061200757,361.5481897667841
365.9172855899974,361.59144814127137
358.34555149319976,361.5596256251138
370.9068799132574,361.6503756667463
359.54802229258064,361.6301607304562
361.4171609676714,361.6281321612869
353.57275352664146,361.5521380232242
363.75663815024257,361.57274082814956
366.8467711842684,361.621574442558
363.2504467885723,361.636518225549
360.5892343722754,361.62699746324654
364.1990252338394,361.6501688846032
346.89315522696927,361.51840983408863
362.27896905600574,361.5251404466719
356.29238866907156,361.47923911528943
363.8668214345628,361.5000007006744
341.2691286407802,361.3255966311925
356.2450696307626,361.2821733234966
345.1838191075436,361.1457465928529
360.72799433194405,361.142236069652
363.8337298417225,361.1646651844193
359.4750322279831,361.1507012756884
366.8526512176127,361.1974385702943
370.1435660279808,361.2701713138527
327.09075841820265,360.99453088727495
355.6314615216496,360.9516263323499
365.5133293003979,360.9878303241598
373.36193513846627,361.0852642203355
361.6507588059951,361.08968214678595
365.1608111809826,361.1212412865859
357.0131681888,361.0896407242953
350.1964626672411,361.0064866933254
364.2240804446111,361.0308624035624
361.91165036575956,361.0374848694436
368.8928019895643,361.0961066389967
365.0423748993637,361.12533825574013
360.69350139345056,361.1221629846939
365.2187322472382,361.1520649501139
363.21291068469384,361.1669986148572
361.3755968526342,361.1684993216038
336.43257934264216,360.99181417889696
356.2568976922082,360.9582332109062
366.60101502162684,360.99797111098167
363.4781005714908,361.0153146736426
359.99963956759143,361.008261374295
351.3544945924466,360.9416836723512
356.31158145147776,360.9099706434411
361.7971318779381,360.91600575387986
354.1222608731764,360.8701020722535
362.29169779249844,360.8796429831276
350.0205476793169,360.80724901443557
363.9753433617187,360.8282297717023
364.3759004678824,360.8515697104929
354.5925984074464,360.8106614013227
363.3366390409011,360.82706385352776
365.5864051343955,360.85776928114626
369.63250317537745,360.9140175753401
361.36145014990757,360.9168674643501
355.6522624966068,360.88354717974414
347.8969450417494,360.8018704367379
359.4132674664543,360.79319166817356
359.7265130392708,360.7865663350748
368.03007218590665,360.83127933415403
367.72627220022116,360.8735799038845
361.148246544735,360.875254700475
362.2294652719261,360.8834620372717
362.2636638215614,360.8917765058518
367.6604284292431,360.93230735569244
351.69058194488105,360.87729708539
367.88529329900985,360.9187645186067
366.09989590101463,360.9492417620326
365.5454927673485,360.97612042288245
359.0427233424905,360.9648797421825
362.0389600200583,360.971088298702
355.6908129608412,360.9407418887143
353.8580083611246,360.9002691256995
356.26885873603055,360.87395429394
368.4276743846167,360.9166306786331
362.52281265955116,360.9256541729079
359.4550554845853,360.9174385377776
357.9685258976166,360.90105568977674
357.94700651338553,360.88473497609505
362.0068377637025,360.89090037602693
361.5941622364887,360.8947433370131
353.3530252536191,360.85375573873375
360.9951545068835,360.85452005639945
364.2467919142307,360.87275807714053
367.24284511177893,360.9068227136894
367.14006947531675,360.93997828157035
364.497171342746,360.9587994088782
356.753564754864,360.9366665949097
361.7246717672798,360.94079227644045
360.689911321522,360.9394856048002
365.6064869561503,360.9636669589523
373.53808475128153,361.0284835455107
361.4801754293478,361.03079991414575
366.9882679847134,361.0611951594037
362.7602595642884,361.06981985181426
368.0782364814679,361.1052158953984
368.88948244953565,361.14433281275586
348.53390916367346,361.08128069451044
357.814026697725,361.0650256995016
367.5903077560871,361.0973290760193
364.480617316485,361.11399552055366
363.9860884873244,361.1280744076456
363.23482539110046,361.1383512417113
366.22605253445533,361.1630488208023
365.04481933443935,361.18180133536094
367.1221017117779,361.210360471786
360.4574962826184,361.2067582507852
335.58652197515937,361.08475712566315
367.33244499232705,361.1143670207658
365.7142243249075,361.1360644608797
369.92344648141443,361.17731977553007
359.67460412797925,361.17029773979385
365.5833313838642,361.1908234776733
362.43045159280064,361.19656249672477
368.5891525730559,361.23062973209954
363.3970670618187,361.24056751801567
345.9202541502749,361.1706117492132
362.7283936991432,361.1776925762583
361.1396036840981,361.17752022833
362.1067139567334,361.1817057856652
363.6084661755608,361.19258811925215
358.7398522684356,361.18163840563244
363.94453737088554,361.19391795658913
356.96571943895106,361.17520911359077
361.5051757979834,361.17666271131935
360.51582010493985,361.1737642788352
367.2386674960677,361.2002485723603
356.7357541020118,361.18083772683707
360.174726936202,361.1764822688689
362.34364370539413,361.18151313712974
362.1946072818437,361.1858611806693
341.4092787931245,361.1013458713208
349.11772520269744,361.05035174081604
359.3996768604927,361.04335735572994
365.47632865000537,361.062061875959
359.8917926676306,361.05714477844504
360.66096759322716,361.0554871333186
363.85406125551754,361.06714785882775
363.3219127249869,361.07650372964173
361.6380657937747,361.07882423403896
359.7098132257619,361.07319044388146
333.8852128031208,360.96176430600946
364.7927659490267,360.9774010474095
