diff,mean
372.6565492539546,372.6565492539546
377.7289424118121,375.19274583288336
368.81450128331176,373.0666643163595
369.6997361808052,372.22493228247095
363.75376311180855,370.53069844833846
369.6978028837974,370.391882520915
369.40784186306496,370.25130528407925
371.41310856140217,370.39653069374464
375.0734828359007,370.91619204287304
368.43871093218934,370.6684439318047
370.73938133831075,370.6748927869416
372.8893586908596,370.8594316122681
364.4404817947832,370.3656662416924
371.75189957086286,370.46468290806166
373.26831206078487,370.65159151824326
373.0421246774639,370.80099984069454
362.7190503748268,370.32559104858467
376.4792537456441,370.66746119842134
368.57060808509164,370.5571005082461
373.0950864435249,370.68399980501
370.8897207753322,370.693796041692
365.32700097669453,370.44985081146484
369.7513707944104,370.4194821150712
369.77808704110316,370.3927573203225
370.67170639122276,370.4039152831585
372.0690090665531,370.4679573517506
371.25076128904846,370.49695009016904
376.2085805368358,370.7009368918357
370.9215426213402,370.7085439859565
370.9749371595699,370.7174237584103
369.9796201151705,370.6936236408864
374.793022397158,370.8217298520199
370.97402629044996,370.8263448956087
360.3745755201194,370.51893991397674
365.97691444332077,370.3891677576723
371.35158069978183,370.41590145050867
367.5938383133745,370.33962947382935
380.35881494462376,370.6032922493766
369.5018081095984,370.5750490663053
373.3173694521872,370.6436070759524
372.60841533664325,370.69152922865214
375.3343583308051,370.8020727787034
368.8979993754392,370.7577920018833
374.89540892712193,370.85182875018415
370.8604157045769,370.8520195713929
369.28192595066196,370.817887101377
368.02158862163265,370.758391389042
367.79743259219754,370.69670474744106
366.6893552097396,370.6149221038145
370.6600605602756,370.6158248729437
372.08406154893873,370.644613827375
374.0186970793882,370.7095000437599
370.0177805836829,370.69644873319237
372.35314772983975,370.72712834424135
373.6186504595739,370.77970147361106
371.7190453319155,370.7964754710808
368.7737593379511,370.76098922313116
370.73009776988465,370.7604566118682
371.63779010777637,370.7753266711209
373.6886544735253,370.8238821344943
377.3661863578926,370.9311330234025
366.4644875332598,370.8590903542066
376.2520568727891,370.94469299735874
369.2652989120444,370.91845246477567
371.41829838521494,370.9261424020132
371.48718958141296,370.9346431168526
374.4622665731388,370.98729421321514
374.7773009091128,371.04302960580185
372.7845533316305,371.06826908008924
368.5782287748025,371.03269707572804
368.69554058521976,370.9997793786786
368.4746332647305,370.9647079048738
371.73358006275464,370.97524040018726
368.45063708241094,370.9411241391362
371.7809437551831,370.95232173401683
365.957651726093,370.88660239180734
366.199966396483,370.82573698927064
375.2073981644015,370.8819121325415
374.1122921962706,370.9228030194242
370.2921399307502,370.91491973081577
375.08335925725464,370.96638194719156
370.41836198203464,370.9596987768848
375.02335630872244,371.008658506184
373.07330989102513,371.0332376893369
374.31161648790794,371.07180685167305
366.4857885620746,371.0184810576079
378.0306061052513,371.09908019608656
369.2797839909406,371.07840637557354
370.530417073247,371.0722491924013
370.4814734952188,371.06568501798813
368.7137225587412,371.03983927667775
367.396647434055,371.0002393653449
372.45473480164117,371.01587910121907
367.70125029183805,370.9806170926086
371.699398184787,370.98818320936834
366.4770922098837,370.94119267812374
374.27639201681404,370.9755761764607
370.874594731661,370.97454575355465
378.55131079590535,371.0510787337804
368.780999243368,371.0283779388763
374.86707396468125,371.0663848302209
369.1630462872655,371.0477246484272
