diff,mean
590.5678314711754,590.5678314711754
597.8554829569761,594.2116572140758
594.0513433215681,594.1582192499066
594.3645444140044,594.209800540931
588.8810144062277,593.1440433139903
591.9817213931188,592.9503229938451
589.0245023947242,592.3894914796849
595.0414962377189,592.7209920744392
589.2580230757998,592.336217741257
594.3067350520055,592.5332694723318
589.1445670799243,592.2252056184766
598.6338348155305,592.7592580515644
592.9169578980449,592.7713888089859
599.0030404371824,593.2165067824286
595.0534871631967,593.3389721411464
592.870326962701,593.3096818174936
600.5852078995587,593.737653939968
589.877984949141,593.5232278849221
599.175107490663,593.8206952325926
591.4567958294791,593.702500262437
594.6264223573478,593.7464965526708
598.4326204008842,593.959502182135
590.8839917540206,593.8257843374344
600.3179143280254,594.096289753709
593.736754606813,594.0819083478332
593.3141382774746,594.0523787297424
593.443113617171,594.0298133552028
588.2908383756844,593.8248499630771
590.1876159846042,593.6994281017504
594.890888551727,593.7391434500829
589.6180064744211,593.6062035476423
597.8064239017081,593.7374604337068
597.4911048762027,593.8512072349946
592.4072447498088,593.8087377501362
593.9183356254317,593.8118691180018
595.9838043805262,593.8722006530719
593.1286887954225,593.8521057380003
590.8664450496561,593.7735357198859
591.8731060856845,593.7248067549064
590.5530667791347,593.6455132555121
584.564297678299,593.4240201926532
590.8690605014156,593.3631878190523
594.6671640096193,593.39351284674
594.6238107041731,593.4214741616817
594.9321139653773,593.455043935097
594.2289050063182,593.4718670018627
591.9286799947871,593.4390332357548
597.9072695264772,593.5321214918115
594.4874283411083,593.5516175499604
592.7886589902985,593.5363583787672
585.5144987420935,593.3790670133423
594.8471426582787,593.4072992372833
589.9547837234576,593.3421574351356
595.5685483698617,593.3833868968899
589.2445384082488,593.3081351061873
597.6359934638812,593.3854182911462
591.6235951243885,593.3545091127819
591.1212281100521,593.3160042679073
584.3467510729203,593.1639830273142
589.3958026183411,593.101180020498
598.3349457443838,593.1869794585945
591.105782961795,593.1534117731621
587.8575437617613,593.0693503761559
594.9386340446355,593.0985579334758
595.5963192530578,593.1369850307001
596.4839321127114,593.1876963501246
594.0558604049493,593.2006540225847
597.6608073930612,593.266244513327
590.5821666396541,593.2273448339984
587.8931471209598,593.1511420095263
593.6649619443735,593.1583789100171
591.8740698109906,593.1405412836417
590.216393973931,593.10048447118
592.1754554656753,593.0879840792137
593.353105151497,593.0915190268441
592.5192326392614,593.083988942797
600.6209009296431,593.1818709166521
596.9897979137131,593.2306904935376
592.6073806781849,593.2228004958749
591.452256927213,593.2006687012666
588.534287929143,593.1430590621046
591.236893835122,593.1198131447023
590.1464319417435,593.0839892747872
591.6509295496469,593.0669290399641
596.0141656920133,593.1016024123412
594.3280289906302,593.1158631865073
598.7572622447378,593.1807068538434
596.205516267683,593.2150796880916
594.9380472886548,593.2344388746147
593.5358457010929,593.2377878393534
592.2377899232978,593.2267988512649
590.2567309125975,593.1945155041054
595.1851580341402,593.2159202624929
597.148873377264,593.2577601892458
594.9968059034063,593.2760659336053
597.0547626430414,593.315427357662
