diff,mean
330.6353149166156,330.6353149166156
352.1394139446131,341.38736443061435
305.040058067122,329.27159564278355
348.1266799600851,333.98536672210895
354.9642175527141,338.18113688822996
107.20802016289736,299.68561743400784
348.2231910848061,306.61955652697907
360.4987648481938,313.3544575671309
356.716339509042,318.1724444495655
225.25104782874268,308.88030478748317
360.33522779037514,313.55802506047337
331.3257903950549,315.03867217168846
352.5260292220398,317.9223150217155
305.55339037845613,317.03882040433984
171.0412599101569,307.30564970472767
241.36168838490403,303.18415212223874
-123.26405799268377,278.0989632919492
336.23116913572665,281.32853028327014
342.3741263523327,284.54145639216813
357.0871946420124,288.1687433046603
242.276301582943,285.98338893695956
296.90037182243736,286.479615431754
298.9915512872684,287.0236126428633
188.1081381547948,282.9021345391938
150.91635526471168,277.6227033682145
368.11253735059665,281.1030815983061
359.7971022331325,284.0176749551515
355.7680328479785,286.5801877370382
365.6889042650564,289.30807451386636
133.773918680286,284.123602652747
91.59875189056788,277.91312359590256
353.13616179000564,280.26384353946827
363.56355157329017,282.78807711625075
159.14776806022815,279.1515974381324
275.25346615884064,279.04022225872404
362.15950113963345,281.34909111652706
197.3601657429556,279.0791201604846
278.61764398755327,279.0669760506706
358.18024540302144,281.0955214186796
305.862682524693,281.71470044632997
357.9542340387336,283.5742012656569
313.4863607132677,284.2863955382191
315.7113820582979,285.0172091782209
202.95053565723333,283.1520575072894
328.19013619479745,284.1529037003451
174.1058409740349,281.7605762497731
257.5766424579806,281.24602446696906
159.57630077815134,278.71123855678536
293.8154739755139,279.0194882592084
329.8007226636763,280.03511294729776
365.48997222330865,281.71069842329797
349.9428128604735,283.02285447016675
59.12196447344468,278.79830937588895
62.96304671431244,274.80136006734125
271.90842607414413,274.74876126746494
337.67736256395915,275.8724862906166
85.08395741032109,272.5253191172781
353.782243016487,273.9263005638162
194.4776311353944,272.5797129463853
340.2120105834258,273.7069179070027
229.2748790951539,272.97852382811993
-32.049279698637065,268.05872054543033
248.05333508842511,267.7411747445255
-85.16617105683144,262.2269974663793
357.6319363303172,263.6947657565937
284.53651481176337,264.0105498331872
352.341852518515,265.32892748520703
308.3995489967034,265.9623189780231
312.8321497009007,266.64159188705037
240.5659851641526,266.2690832195804
362.3281860242249,267.622028329505
116.3428125892483,265.5209281108903
309.0646860706611,266.11741794595565
130.79541647315386,264.28874225037725
336.3611955968074,265.2497082949963
227.11785154829568,264.74797333780293
364.9654752508684,266.0494993366739
362.88957932122,267.2910388236553
344.5887979886652,268.26949147131364
329.87386156018465,269.0395460974245
345.1308223411967,269.9789445695699
134.2436432986235,268.32363601748517
277.078541667958,268.4291168084547
-42.969070844513,264.72199552687175
311.39745165360705,265.2711185401275
294.2050966310902,265.6075601458363
309.45656467847084,266.1115716921885
351.4561710287901,267.08139668464986
302.39268647722065,267.47815274973493
329.8368960776295,268.1710276756004
298.69172196974716,268.506419920591
358.55333645992323,269.48519075254023
216.37253828860185,268.91408696260544
287.91857591142195,269.1162623769545
360.3998109788005,270.07714183592134
209.4899437188741,269.44602518886876
332.95671647644065,270.100774583586
363.12145400928046,271.04996518997064
194.56623023485008,270.27740221062595
309.2586756882989,270.6672149454027
356.5876153184961,271.51791197879965
358.30686818235506,272.36878409844235
-480.8585534482788,265.0558973261441
54.97614730248779,263.0358997297628
170.06600635069026,262.1504721737716
211.61032531844296,261.67367833551384
292.15909008579524,261.95858872570335
285.9136202133541,262.1803945728112
357.5030125763134,263.05491400403605
201.64337651653375,262.4966272996042
297.2910370730315,262.8100904507162
243.68291768733616,262.6393121224717
252.28708344745746,262.54769947933
225.71725572412618,262.2246254113019
321.387915291074,262.73908880156074
15.123204260206421,260.60446910723874
359.2505371673235,261.44759789407703
334.52266689275007,262.06687813982853
-98.40210186431909,259.0377270473567
369.22544135679436,259.9559579999353
297.7798797541692,260.26855239459843
-39.00919573607621,257.8154560984454
214.6897513456746,257.4648406126505
358.44829849030134,258.2792233374702
342.73799208435867,258.95489348744536
-227.60003516389997,255.0933464346569
330.0782058159988,255.68377839828952
360.0629258050774,256.4992404874051
309.3377095705239,256.90884102293313
349.67334316194524,257.6224141163101
219.1399490548713,257.32865484103195
214.0944760174716,257.0011231832777
344.3192426418773,257.6576503972521
339.6928608879739,258.2698534606157
361.99705764850046,259.0382031212667
78.69328924763045,257.7121375780782
215.86165840532726,257.4066596279122
363.98990676605126,258.1790019984784
228.62749331153213,257.9664012165579
290.9105301272035,258.2017164230626
353.41724598781855,258.87700386678426
360.1066933690212,259.58988900412396
143.65020198407274,258.77912196202567
270.803595692184,258.86262525181843
230.1311926910745,258.66447744105466
367.8520612074076,259.4123376038379
341.8329441698088,259.97302200224584
327.01790761263624,260.4260279860998
29.100187328112042,258.8735055655764
276.05689682496836,258.98806150730576
235.57070854465974,258.8329796996061
352.3008234947346,259.44789972457403
204.33323596281957,259.0876731640397
170.7619854875311,258.51412973756885
89.83764586285747,257.425894357732
340.99110129754536,257.9615687611923
333.01037898630887,258.43958666071535
355.3576371504937,259.0529920435621
356.91837783566814,259.6684976145816
296.0407562898222,259.89582423130184
285.8789010195568,260.05720980141524
364.5777356162256,260.70239823237085
278.7647164423446,260.81321000053026
239.87262010793552,260.6855234767949
310.264182090423,260.9860001956654
321.9656218772343,261.35334731422904
81.52876286381479,260.2765533953643
179.31392512992124,259.7946329890224
220.67878150352885,259.56317824650466
336.1192368025322,260.0135080027166
252.55804685724365,259.96990881473135
350.78541359443,260.49790593554354
338.1129826933558,260.94654799772746
306.99315708270194,261.2111836821239
316.1976942552876,261.5253923139705
360.83210215825454,262.0896349835403
347.3508677105642,262.57133686335396
348.32374771851175,263.05309198051776
370.515245639039,263.65343920766037
229.15374381375148,263.46177423324974
361.65649748000385,264.004286516381
288.3873984932154,264.1382596591109
-381.1359115504956,260.61217129184524
365.101388842559,261.1800474741861
237.32106075307024,261.0510799783963
276.48799623152354,261.1340741518002
259.9717238695621,261.1278583748898
298.41734488559655,261.32620670739357
353.15163954477066,261.81205555838494
-208.15044609151255,259.33856870759604
218.03102136883376,259.12229882624126
324.6860283072707,259.46377658395494
111.44428088911354,258.6968361917537
340.41272918372294,259.1180521350113
337.53090538426227,259.5201693311613
284.17162392605246,259.6459420586862
347.93389462338575,260.0941042544461
355.6737382484396,260.5768296786582
326.22766469910096,260.90673337222825
355.8941297450027,261.38167035409214
359.8282227681541,261.87145419694815
95.286196330047,261.04677470255757
354.97387406342693,261.50946977330074
-360.7628414172568,258.45911530668036
308.81917814969506,258.704774149817
343.6506917703956,259.1171329732179
236.0092186657664,259.00550053695
361.76451103909517,259.4995342412872
317.7872315692142,259.77842274524863
362.0532432704007,260.2654457001303
286.0679850292096,260.3877326163818
308.81637193331755,260.6161695942919
172.3578739317328,260.201811398693
362.87757017159765,260.681604663987
248.07982206666134,260.6229917216738
257.3648843304129,260.60790789115873
342.3854290840969,260.9847628275317
353.10331557969084,261.4073249961196
274.70755908747515,261.4680566586372
311.82548849357477,261.6969540760687
353.6345872504752,262.1129614659982
336.0505913139755,262.4460138527008
364.4895552696106,262.9036082088304
365.438100458236,263.361351477801
319.00635076689787,263.60866258575254
350.09622362298023,263.9913509089261
207.03034897156158,263.740421384973
366.37344137414266,264.19056620948686
306.05685009764704,264.37338840987184
337.61399399623224,264.6918258254647
315.0185672932772,264.9096905071435
351.5789750375344,265.2832650094297
340.3614482314854,265.60548897175613
261.43608595571425,265.5876710101491
269.3938781732314,265.60386763637496
245.10824342823378,265.51702177108626
353.0238423365155,265.88624886207964
336.64969705754106,266.1835742746656
248.8158353186525,266.1109059108329
356.95881438934157,266.48943886282666
261.2116278190838,266.4675392319398
273.41374611099286,266.4962425661507
281.0501380571211,266.5561351401877
254.09786803225722,266.50507666843384
243.27996646423003,266.4102803002534
51.8480181778998,265.53807598268287
163.66948324879718,265.125652530319
276.9952130493019,265.1735136614439
332.6697618722076,265.44458293136665
318.2335329786023,265.6557387315556
135.7523375843307,265.13819530069014
191.68458259230772,264.8467127105775
184.18240554000818,264.52788145693887
172.93487711381113,264.16727907763527
356.2544775116919,264.52840534600415
340.1104597793252,264.8236477461343
70.76642682109104,264.068561283391
111.22914399170486,263.4761604411751
322.749036724254,263.7050132453569
340.250495220473,263.9994189452612
362.75225306316656,264.37778229437197
245.6633036225311,264.30635298646416
38.09194184527678,263.44622214562315
355.65232641549164,263.7954876921
300.8015216696791,263.9351331033361
300.94712654564944,264.07427593582605
320.95726905154356,264.28732085386247
