diff,mean
492.9228602123984,492.9228602123984
497.5480069490733,495.23543358073584
498.981300256607,496.4840558060262
479.1452973316548,492.1493661874334
-194.79820460251653,354.7598520294434
362.3832746998795,356.0304224745161
494.3002685678831,375.7832576307114
448.7380018054264,384.90260065255075
462.0261528415406,393.47188422910517
-322.1003976223799,321.9146560439566
417.9818223044672,330.6480347949121
304.4749046337811,328.4669406148179
420.1906878498637,335.52261347905215
487.33317033434537,346.3662246830017
208.5901754548213,337.1811547344563
357.6986183343115,338.46349620944727
496.25660236999056,347.7454436306557
494.6555266385501,355.9071149088721
394.9595152188699,357.96250439887194
339.5492553516084,357.0418419465088
488.1396105792811,363.2845928337837
375.8705392667208,363.8566813080081
461.67609264960606,368.10969919242535
419.84506127495604,370.26533927919746
216.42629459029,364.1117774916412
356.4233199016609,363.8160675843343
303.61774123137,361.5864999416319
421.15143026742294,363.7138188818387
435.0981351944333,366.1753470305489
454.0405188356159,369.1041860907178
356.5439244837237,368.6990163614599
429.42303993252574,370.5966420980557
428.95146484572456,372.3649700601063
161.16365305613863,366.15316661881315
405.6857880307509,367.28267008772565
184.84689730969126,362.21500973278023
461.86080330135394,364.9081392886876
490.6148604805968,368.216210899001
352.2663684659419,367.8072405802046
312.92938165798523,366.43529410714916
229.36958166938632,363.09222795013056
494.55316598412185,366.2222502842732
471.61490399921354,368.6732422311323
475.33349099261875,371.09733879389336
261.6201042995149,368.6645113606849
450.43271305557573,370.44208096274775
429.7149664598493,371.70320618609037
350.69972328360336,371.2656336256219
-104.8307091721449,361.54938173178994
243.5244056553131,359.18888221026043
500.50765720522566,361.9598385827107
457.45077040270803,363.79620265617217
335.8576761660905,363.26906064692537
472.24302166344785,365.2870969620462
493.5018610963183,367.61827449176025
385.96151828348,367.9458324166124
430.7232428379816,369.0471904941803
290.9026025338088,367.69987001210495
388.51089021122164,368.0525991680222
242.75462044841845,365.9642995226954
428.6333551662357,366.9916610906223
433.2708063768142,368.0606795629803
235.24832474421828,365.95254694680943
457.3436526907842,367.380532974059
453.19260861959594,368.7007187532211
415.21696690848285,369.40551039193724
377.7810383667345,369.5305182721581
470.71216419402754,371.01848365336207
493.93067938126615,372.79981982333163
490.954910827498,374.48774969481974
485.2748566019055,376.04813148224355
477.2321011289787,377.45346439400373
455.9052539532919,378.5281464427611
480.3936744805992,379.9047076324616
417.68282792829643,380.40841590307275
473.8060843303447,381.6373325929053
494.7145003787349,383.1058672394745
383.2861120498791,383.1081780703771
467.5682513473989,384.177292921985
428.41311127543077,384.73024065140305
476.970919533116,385.8690144647575
472.12368546978223,386.9209006965261
481.69991725686134,388.0628165586988
235.51119484737978,386.24672582404025
487.5433701146949,387.43845105098916
420.7640595473109,387.8259581265278
407.75616726994497,388.05504099024523
466.42815085479833,388.9456445114334
427.5468842955304,389.3793663067603
